"State","Year","Week","Predicted_Deaths"
"Rhode Island",2020,34,198.257708436726
"Rhode Island",2020,35,198.220401382407
"Rhode Island",2020,36,198.186849480839
"Rhode Island",2020,37,198.156674755995
"Rhode Island",2020,38,198.129537277139
"Rhode Island",2020,39,198.105131329363
"Rhode Island",2020,40,198.083181969586
"Rhode Island",2020,41,198.063441929207
"Rhode Island",2020,42,198.045688828518
"Rhode Island",2020,43,198.029722671508
"Rhode Island",2020,44,198.015363592824
"Rhode Island",2020,45,198.002449831516
"Rhode Island",2020,46,197.990835908728
"Rhode Island",2020,47,197.980390988825
"Rhode Island",2020,48,197.970997405471
"Rhode Island",2020,49,197.962549336068
"Rhode Island",2020,50,197.954951609628
"Rhode Island",2020,51,197.948118634623
"Rhode Island",2020,52,197.941973434768
"Rhode Island",2021,1,197.936446781849
"Rhode Island",2021,2,197.931476415839
"Rhode Island",2021,3,197.927006343512
"Rhode Island",2021,4,197.922986207656
"Rhode Island",2021,5,197.919370719782
"Rhode Island",2021,6,197.916119149925
"Rhode Island",2021,7,197.913194867808
"Rhode Island",2021,8,197.910564930186
"Rhode Island",2021,9,197.908199709724
"Rhode Island",2021,10,197.906072561238
"Rhode Island",2021,11,197.904159521521
"Rhode Island",2021,12,197.902439039391
"Rhode Island",2021,13,197.900891732907
"Rhode Island",2021,14,197.899500171021
"Rhode Island",2021,15,197.898248677215
"Rhode Island",2021,16,197.897123152893
"Rhode Island",2021,17,197.89611091856
"Rhode Island",2021,18,197.895200570977
"Rhode Island",2021,19,197.894381854703
"Rhode Island",2021,20,197.893645546562
"Rhode Island",2021,21,197.892983351738
"Rhode Island",2021,22,197.892387810333
"Rhode Island",2021,23,197.891852213326
"Rhode Island",2021,24,197.891370526997
"Rhode Island",2021,25,197.89093732495
"Rhode Island",2021,26,197.890547726986
"Rhode Island",2021,27,197.890197344121
"Rhode Island",2021,28,197.889882229148
"Rhode Island",2021,29,197.889598832168
"Rhode Island",2021,30,197.889343960596
"Rhode Island",2021,31,197.889114743199
"Rhode Island",2021,32,197.888908597747
"Rhode Island",2021,33,197.888723201928
"Rhode Island",2021,34,197.888556467181
"Rhode Island",2021,35,197.888406515169
"Rhode Island",2021,36,197.888271656623
"Rhode Island",2021,37,197.888150372303
"Rhode Island",2021,38,197.888041295894
"Rhode Island",2021,39,197.887943198603
"Rhode Island",2021,40,197.887854975324
"Rhode Island",2021,41,197.887775632186
"Rhode Island",2021,42,197.887704275356
"Rhode Island",2021,43,197.887640100968
"Rhode Island",2021,44,197.887582386073
"Rhode Island",2021,45,197.887530480488
"Rhode Island",2021,46,197.887483799475
"Rhode Island",2021,47,197.887441817154
"Rhode Island",2021,48,197.887404060576
"Rhode Island",2021,49,197.887370104397
"Rhode Island",2021,50,197.887339566088
"Rhode Island",2021,51,197.887312101621
"Rhode Island",2021,52,197.887287401599
"Rhode Island",2022,1,197.887265187765
"Rhode Island",2022,2,197.88724520987
"Rhode Island",2022,3,197.887227242857
"Rhode Island",2022,4,197.887211084319
"Rhode Island",2022,5,197.887196552224
"Rhode Island",2022,6,197.88718348286
"Rhode Island",2022,7,197.887171728998
"Rhode Island",2022,8,197.887161158224
"Rhode Island",2022,9,197.887151651455
"Rhode Island",2022,10,197.887143101592
"Rhode Island",2022,11,197.887135412318
"Rhode Island",2022,12,197.887128497011
"Rhode Island",2022,13,197.887122277765
"Rhode Island",2022,14,197.88711668452
"Rhode Island",2022,15,197.887111654265
"Rhode Island",2022,16,197.887107130331
"Rhode Island",2022,17,197.887103061755
"Rhode Island",2022,18,197.887099402703
"Rhode Island",2022,19,197.887096111954
"Rhode Island",2022,20,197.887093152437
"Rhode Island",2022,21,197.88709049081
"Rhode Island",2022,22,197.88708809709
"Rhode Island",2022,23,197.887085944311
"Rhode Island",2022,24,197.887084008221
"Rhode Island",2022,25,197.887082267008
"Rhode Island",2022,26,197.887080701058
"Rhode Island",2022,27,197.887079292728
"Rhode Island",2022,28,197.887078026155
"Rhode Island",2022,29,197.887076887069
"Rhode Island",2022,30,197.887075862638
"Rhode Island",2022,31,197.887074941321
"Rhode Island",2022,32,197.88707411274
"Rhode Island",2022,33,197.88707336756
"Rhode Island",2022,34,197.887072697386
"Rhode Island",2022,35,197.887072094669
"Rhode Island",2022,36,197.887071552618
"Rhode Island",2022,37,197.887071065128
"Rhode Island",2022,38,197.887070626706
"Rhode Island",2022,39,197.887070232414
"Rhode Island",2022,40,197.887069877809
"Rhode Island",2022,41,197.887069558897
"Rhode Island",2022,42,197.887069272085
"Rhode Island",2022,43,197.887069014143
"Rhode Island",2022,44,197.887068782163
"Rhode Island",2022,45,197.887068573534
"Rhode Island",2022,46,197.887068385904
"Rhode Island",2022,47,197.887068217161
"Rhode Island",2022,48,197.887068065402
"Rhode Island",2022,49,197.887067928918
"Rhode Island",2022,50,197.887067806172
"Rhode Island",2022,51,197.887067695782
"Rhode Island",2022,52,197.887067596502
"Rhode Island",2023,1,197.887067507216
"Rhode Island",2023,2,197.887067426917
"Rhode Island",2023,3,197.8870673547
"Rhode Island",2023,4,197.887067289753
"Rhode Island",2023,5,197.887067231342
"Rhode Island",2023,6,197.887067178811
"Rhode Island",2023,7,197.887067131568
"Rhode Island",2023,8,197.88706708908
"Rhode Island",2023,9,197.887067050868
"Rhode Island",2023,10,197.887067016503
"Rhode Island",2023,11,197.887066985597
"Rhode Island",2023,12,197.887066957801
"Rhode Island",2023,13,197.887066932804
"Rhode Island",2023,14,197.887066910322
"Rhode Island",2023,15,197.887066890103
"Rhode Island",2023,16,197.88706687192
"Rhode Island",2023,17,197.887066855567
"Rhode Island",2023,18,197.88706684086
"Rhode Island",2023,19,197.887066827633
"Rhode Island",2023,20,197.887066815737
"Rhode Island",2023,21,197.887066805039
"Rhode Island",2023,22,197.887066795418
"Rhode Island",2023,23,197.887066786765
"Rhode Island",2023,24,197.887066778983
"Rhode Island",2023,25,197.887066771984
"Rhode Island",2023,26,197.88706676569
"Rhode Island",2023,27,197.887066760029
"Rhode Island",2023,28,197.887066754939
"Rhode Island",2023,29,197.88706675036
"Rhode Island",2023,30,197.887066746243
"Rhode Island",2023,31,197.887066742539
"Rhode Island",2023,32,197.887066739209
"Rhode Island",2023,33,197.887066736214
"Rhode Island",2023,34,197.88706673352
"Rhode Island",2023,35,197.887066731098
"Rhode Island",2023,36,197.887066728919
"Rhode Island",2023,37,197.887066726959
"Rhode Island",2023,38,197.887066725197
"Rhode Island",2023,39,197.887066723612
"Rhode Island",2023,40,197.887066722187
"Rhode Island",2023,41,197.887066720905
"Rhode Island",2023,42,197.887066719753
"Rhode Island",2023,43,197.887066718716
"Rhode Island",2023,44,197.887066717783
"Rhode Island",2023,45,197.887066716945
"Rhode Island",2023,46,197.887066716191
"Rhode Island",2023,47,197.887066715512
"Rhode Island",2023,48,197.887066714902
"Rhode Island",2023,49,197.887066714354
"Rhode Island",2023,50,197.88706671386
"Rhode Island",2023,51,197.887066713417
"Rhode Island",2023,52,197.887066713018
"South Carolina",2020,1,1047.54528810444
"South Carolina",2020,2,1095.77191243541
"South Carolina",2020,3,1111.83016675911
"South Carolina",2020,4,1116.34245740984
"South Carolina",2020,5,1117.65279213167
"South Carolina",2020,6,1084.00747322899
"South Carolina",2020,7,1065.07891676373
"South Carolina",2020,8,1026.84096040825
"South Carolina",2020,9,978.933009298894
"South Carolina",2020,10,1021.66501414696
"South Carolina",2020,11,1031.72163251966
"South Carolina",2020,12,1029.19122129724
"South Carolina",2020,13,990.811404486558
"South Carolina",2020,14,985.0268092975
"South Carolina",2020,15,995.385351199204
"South Carolina",2020,16,944.138116405963
"South Carolina",2020,17,947.97040084202
"South Carolina",2020,18,975.083728530218
"South Carolina",2020,19,938.403378395198
"South Carolina",2020,20,991.671257989305
"South Carolina",2020,21,958.464868740867
"South Carolina",2020,22,958.436539757162
"South Carolina",2020,23,929.971890252369
"South Carolina",2020,24,927.596750016815
"South Carolina",2020,25,962.084694106538
"South Carolina",2020,26,905.126869187534
"South Carolina",2020,27,922.206935489249
"South Carolina",2020,28,902.201730688565
"South Carolina",2020,29,933.28179131147
"South Carolina",2020,30,935.798136673069
"South Carolina",2020,31,924.924618535996
"South Carolina",2020,32,993.63376207329
"South Carolina",2020,33,924.943568459488
"South Carolina",2020,34,895.052048221548
"South Carolina",2020,35,937.633763303668
"South Carolina",2020,36,915.20695150719
"South Carolina",2020,37,942.995203631222
"South Carolina",2020,38,945.065786350061
"South Carolina",2020,39,971.530495059988
"South Carolina",2020,40,958.80761492928
"South Carolina",2020,41,926.117420725569
"South Carolina",2020,42,945.666449639363
"South Carolina",2020,43,967.24911187636
"South Carolina",2020,44,980.220689339076
"South Carolina",2020,45,976.521020941952
"South Carolina",2020,46,998.511546763119
"South Carolina",2020,47,977.601077782511
"South Carolina",2020,48,1040.90140938354
"South Carolina",2020,49,1030.84551169234
"South Carolina",2020,50,1085.15958086818
"South Carolina",2020,51,1053.12689493234
"South Carolina",2020,52,1024.08473481604
"South Carolina",2021,1,1047.66258104562
"South Carolina",2021,2,1075.78899077796
"South Carolina",2021,3,1102.33295694731
"South Carolina",2021,4,1104.99842494374
"South Carolina",2021,5,1094.5776030823
"South Carolina",2021,6,1090.71736423524
"South Carolina",2021,7,1061.23489856628
"South Carolina",2021,8,1063.60998416988
"South Carolina",2021,9,988.311140458532
"South Carolina",2021,10,1044.85530761157
"South Carolina",2021,11,1049.09816644059
"South Carolina",2021,12,1068.40515761902
"South Carolina",2021,13,991.314586019053
"South Carolina",2021,14,1015.38830474535
"South Carolina",2021,15,989.802753075523
"South Carolina",2021,16,946.572775802248
"South Carolina",2021,17,973.629202487479
"South Carolina",2021,18,1004.88947772103
"South Carolina",2021,19,970.144318799124
"South Carolina",2021,20,1025.90042845094
"South Carolina",2021,21,994.905830802179
"South Carolina",2021,22,979.117883231903
"South Carolina",2021,23,955.629908740326
"South Carolina",2021,24,978.69124679688
"South Carolina",2021,25,991.889935580767
"South Carolina",2021,26,929.12594564854
"South Carolina",2021,27,961.412609019404
"South Carolina",2021,28,909.335294939775
"South Carolina",2021,29,955.621955617844
"South Carolina",2021,30,952.608626249818
"South Carolina",2021,31,924.316635883057
"South Carolina",2021,32,1006.84996259456
"South Carolina",2021,33,934.841964579816
"South Carolina",2021,34,935.916615578329
"South Carolina",2021,35,950.849963177989
"South Carolina",2021,36,954.412616614837
"South Carolina",2021,37,952.340631944391
"South Carolina",2021,38,964.364626878884
"South Carolina",2021,39,985.852629444521
"South Carolina",2021,40,980.871292160376
"South Carolina",2021,41,944.863293865903
"South Carolina",2021,42,947.823302361457
"South Carolina",2021,43,1000.64861970651
"South Carolina",2021,44,997.860627774736
"South Carolina",2021,45,985.589965496214
"South Carolina",2021,46,1002.32730151908
"South Carolina",2021,47,1001.87662438076
"South Carolina",2021,48,1056.60596210136
"South Carolina",2021,49,1073.92194809155
"South Carolina",2021,50,1098.09929685015
"South Carolina",2021,51,1077.12595785629
"South Carolina",2021,52,1053.88995488452
"South Carolina",2022,1,1079.55395008718
"South Carolina",2022,2,1118.24939734199
"South Carolina",2022,3,1139.27979640972
"South Carolina",2022,4,1142.91635542784
"South Carolina",2022,5,1138.66397686844
"South Carolina",2022,6,1119.14223216167
"South Carolina",2022,7,1095.20919293467
"South Carolina",2022,8,1076.2292446275
"South Carolina",2022,9,1015.33300195627
"South Carolina",2022,10,1064.61449731287
"South Carolina",2022,11,1071.91433060663
"South Carolina",2022,12,1079.73884112618
"South Carolina",2022,13,1023.00304822192
"South Carolina",2022,14,1031.37675346922
"South Carolina",2022,15,1024.691222583
"South Carolina",2022,16,977.245633822583
"South Carolina",2022,17,992.090408256318
"South Carolina",2022,18,1021.17014735701
"South Carolina",2022,19,985.407431709813
"South Carolina",2022,20,1039.85518732812
"South Carolina",2022,21,1007.69759172756
"South Carolina",2022,22,1000.19632186235
"South Carolina",2022,23,974.09152630681
"South Carolina",2022,24,983.77792788247
"South Carolina",2022,25,1008.17087218283
"South Carolina",2022,26,948.459863380996
"South Carolina",2022,27,972.750637244093
"South Carolina",2022,28,937.537388208691
"South Carolina",2022,29,975.828157808895
"South Carolina",2022,30,975.722426238779
"South Carolina",2022,31,956.589367269317
"South Carolina",2022,32,1031.8537014052
"South Carolina",2022,33,961.590261839507
"South Carolina",2022,34,946.382368981603
"South Carolina",2022,35,975.853702328804
"South Carolina",2022,36,965.750649268224
"South Carolina",2022,37,979.379689159599
"South Carolina",2022,38,986.170009266007
"South Carolina",2022,39,1010.27484926486
"South Carolina",2022,40,1001.22287599692
"South Carolina",2022,41,966.9594359884
"South Carolina",2022,42,978.642235895022
"South Carolina",2022,43,1015.03962942271
"South Carolina",2022,44,1020.53828932996
"South Carolina",2022,45,1012.77440261311
"South Carolina",2022,46,1032.27395591572
"South Carolina",2022,47,1021.06516937403
"South Carolina",2022,48,1080.30128265579
"South Carolina",2022,49,1083.2246628223
"South Carolina",2022,50,1123.24841597282
"South Carolina",2022,51,1096.45988270676
"South Carolina",2022,52,1070.17090274209
"South Carolina",2023,1,1094.73796504059
"South Carolina",2023,2,1127.876031124
"South Carolina",2023,3,1151.80555832262
"South Carolina",2023,4,1154.93150102888
"South Carolina",2023,5,1147.43564920233
"South Carolina",2023,6,1136.14899284636
"South Carolina",2023,7,1109.2979700324
"South Carolina",2023,8,1101.54686476017
"South Carolina",2023,9,1033.07748748048
"South Carolina",2023,10,1086.17782021086
"South Carolina",2023,11,1091.87024390883
"South Carolina",2023,12,1105.73243966499
"South Carolina",2023,13,1038.29375507065
"South Carolina",2023,14,1054.92279663531
"South Carolina",2023,15,1038.29931071595
"South Carolina",2023,16,993.070362766468
"South Carolina",2023,17,1014.33623336434
"South Carolina",2023,18,1044.56253575639
"South Carolina",2023,19,1009.33486888482
"South Carolina",2023,20,1064.47057949013
"South Carolina",2023,21,1032.92450815618
"South Carolina",2023,22,1021.06596105038
"South Carolina",2023,23,996.337134884565
"South Carolina",2023,24,1013.05630742064
"South Carolina",2023,25,1031.56312020687
"South Carolina",2023,26,970.246801572932
"South Carolina",2023,27,998.741951255923
"South Carolina",2023,28,954.661287628534
"South Carolina",2023,29,997.156433874218
"South Carolina",2023,30,995.521837521311
"South Carolina",2023,31,971.572855362131
"South Carolina",2023,32,1050.65935044587
"South Carolina",2023,33,979.478592131276
"South Carolina",2023,34,972.832340052651
"South Carolina",2023,35,994.6593511906
"South Carolina",2023,36,991.74196095137
"South Carolina",2023,37,997.11513288069
"South Carolina",2023,38,1006.65740896085
"South Carolina",2023,39,1029.38627096275
"South Carolina",2023,40,1022.47470789998
"South Carolina",2023,41,987.293949228323
"South Carolina",2023,42,994.39015582909
"South Carolina",2023,43,1039.42563341256
"South Carolina",2023,44,1040.56702968003
"South Carolina",2023,45,1030.43340308886
"South Carolina",2023,46,1048.48053517817
"South Carolina",2023,47,1042.92854704514
"South Carolina",2023,48,1099.79492045285
"South Carolina",2023,49,1110.28617957161
"South Carolina",2023,50,1141.97762155238
"South Carolina",2023,51,1118.24681715592
"South Carolina",2023,52,1093.56314484779
"South Dakota",2020,1,158.213590145843
"South Dakota",2020,2,158.092892876416
"South Dakota",2020,3,158.717524800527
"South Dakota",2020,4,159.559854991316
"South Dakota",2020,5,158.647461153154
"South Dakota",2020,6,156.407775723973
"South Dakota",2020,7,160.160506815644
"South Dakota",2020,8,156.642270995662
"South Dakota",2020,9,159.099102310885
"South Dakota",2020,10,158.534113225248
"South Dakota",2020,11,157.368474690094
"South Dakota",2020,12,157.405318332788
"South Dakota",2020,13,158.90283279011
"South Dakota",2020,14,160.932645625066
"South Dakota",2020,15,158.278031393376
"South Dakota",2020,16,159.45238020891
"South Dakota",2020,17,156.39487377374
"South Dakota",2020,18,160.206264721248
"South Dakota",2020,19,156.754132773222
"South Dakota",2020,20,161.876520633817
"South Dakota",2020,21,157.604005280324
"South Dakota",2020,22,160.097480767134
"South Dakota",2020,23,159.989434226458
"South Dakota",2020,24,159.753299419861
"South Dakota",2020,25,159.999954158979
"South Dakota",2020,26,158.985592440521
"South Dakota",2020,27,159.977922184905
"South Dakota",2020,28,159.980656038163
"South Dakota",2020,29,162.037463065043
"South Dakota",2020,30,160.548988968372
"South Dakota",2020,31,157.891453152019
"South Dakota",2020,32,159.249082047478
"South Dakota",2020,33,159.710416869912
"South Dakota",2020,34,157.855817810845
"South Dakota",2020,35,159.434273511604
"South Dakota",2020,36,158.472049209516
"South Dakota",2020,37,160.895944106958
"South Dakota",2020,38,158.552579101856
"South Dakota",2020,39,158.874284630404
"South Dakota",2020,40,158.953064781945
"South Dakota",2020,41,159.985989316181
"South Dakota",2020,42,158.094043307664
"South Dakota",2020,43,158.69003111515
"South Dakota",2020,44,157.993014465674
"South Dakota",2020,45,157.472464762231
"South Dakota",2020,46,156.697839254177
"South Dakota",2020,47,157.747968351887
"South Dakota",2020,48,160.226754250978
"South Dakota",2020,49,157.756790821051
"South Dakota",2020,50,160.106145764609
"South Dakota",2020,51,160.106564377647
"South Dakota",2020,52,159.416383372532
"South Dakota",2021,1,159.093737248185
"South Dakota",2021,2,159.093737248185
"South Dakota",2021,3,159.093737248185
"South Dakota",2021,4,159.093737248185
"South Dakota",2021,5,159.093737248185
"South Dakota",2021,6,159.093737248185
"South Dakota",2021,7,159.093737248185
"South Dakota",2021,8,159.093737248185
"South Dakota",2021,9,159.093737248185
"South Dakota",2021,10,159.093737248185
"South Dakota",2021,11,159.093737248185
"South Dakota",2021,12,159.093737248185
"South Dakota",2021,13,159.093737248185
"South Dakota",2021,14,159.093737248185
"South Dakota",2021,15,159.093737248185
"South Dakota",2021,16,159.093737248185
"South Dakota",2021,17,159.093737248185
"South Dakota",2021,18,159.093737248185
"South Dakota",2021,19,159.093737248185
"South Dakota",2021,20,159.093737248185
"South Dakota",2021,21,159.093737248185
"South Dakota",2021,22,159.093737248185
"South Dakota",2021,23,159.093737248185
"South Dakota",2021,24,159.093737248185
"South Dakota",2021,25,159.093737248185
"South Dakota",2021,26,159.093737248185
"South Dakota",2021,27,159.093737248185
"South Dakota",2021,28,159.093737248185
"South Dakota",2021,29,159.093737248185
"South Dakota",2021,30,159.093737248185
"South Dakota",2021,31,159.093737248185
"South Dakota",2021,32,159.093737248185
"South Dakota",2021,33,159.093737248185
"South Dakota",2021,34,159.093737248185
"South Dakota",2021,35,159.093737248185
"South Dakota",2021,36,159.093737248185
"South Dakota",2021,37,159.093737248185
"South Dakota",2021,38,159.093737248185
"South Dakota",2021,39,159.093737248185
"South Dakota",2021,40,159.093737248185
